O,C,E,A,N
45.38,62.01,39.71,58.74,42.33
36.55,61.24,71.07,39.57,57.2
66.32,56.4,59.18,58.31,48.18
61.9,45.24,40.28,67.02,70.87
34.96,35.37,63.6,71.65,48.07
44.89,63.43,64.27,54.3,56.2
36.44,40.61,49.55,60.17,37.67
49.53,41.63,37.63,66.88,67.23
51.53,35.28,35.21,70.98,44.67
69.91,49.74,35.98,33.8,52.01
51.01,69.12,70.79,58.85,45.65
39.96,62.12,59.8,70.93,36.94
40.96,47.3,55.72,55.65,44.7
46.21,59.64,32.88,58.79,59.75
48.11,42.91,40.34,56.32,62.69
62.78,53.91,65.22,67.49,47.74
50.35,36.76,55.2,33.87,73.77
57.82,65.92,47.23,61.28,42.17
57.51,40.33,40.52,63.3,65.5
60.16,65.35,61.44,32.61,33.43
56.15,35.49,35.54,70.72,63.23
59.92,47.87,69.38,48.57,72.03
33.82,41.24,44.83,61.5,49.44
61.89,33.98,36.65,65.43,72.89
38.54,54.0,52.32,58.97,50.43
41.49,55.52,63.75,41.73,64.1
52.51,40.34,35.06,50.09,73.35
57.62,59.41,50.14,68.07,66.1
38.44,61.04,47.08,65.87,51.25
36.26,45.98,34.56,65.36,72.28
63.59,45.54,61.36,71.55,38.0
45.67,32.4,49.18,41.33,73.53
60.94,54.91,58.14,63.09,41.78
53.4,42.54,48.36,59.05,51.46
34.69,50.19,69.03,35.54,61.92
65.76,34.67,53.42,45.39,63.39
59.11,59.71,53.41,69.78,63.73
33.63,56.22,58.6,49.84,67.71
40.54,36.6,60.68,73.93,63.41
60.08,33.09,73.48,55.24,49.18
66.89,68.53,44.69,47.58,43.54
63.86,72.3,48.2,53.22,44.49
66.86,61.66,52.79,52.37,47.48
73.06,53.33,47.66,49.45,69.39
53.18,64.55,44.93,50.79,38.79
43.65,61.86,33.91,41.9,61.85
38.94,34.35,43.97,64.29,59.94
68.49,66.32,52.22,41.78,68.31
35.75,48.51,70.61,34.64,34.53
70.45,48.86,42.88,48.75,64.82
63.4,69.94,33.77,56.0,32.91
63.11,34.11,32.5,70.26,45.3
54.97,48.59,65.81,57.91,73.42
72.0,40.1,53.01,63.3,55.38
52.42,68.17,72.99,45.04,44.38
52.98,65.68,56.58,44.99,55.25
37.58,39.07,64.62,60.96,67.55
49.0,50.27,40.94,47.3,51.39
62.12,64.29,46.24,71.59,52.68
45.16,64.57,55.19,48.33,73.33
37.54,62.88,38.1,59.06,63.17
66.8,53.48,48.89,73.18,45.02
55.5,63.38,34.15,42.69,38.47
55.74,51.99,35.51,44.42,47.95
37.25,57.87,33.36,41.33,45.88
43.3,34.56,53.34,64.62,58.05
70.84,67.14,61.94,61.69,61.5
57.86,45.36,43.47,36.23,55.54
66.96,49.59,44.76,37.72,73.46
43.2,70.27,49.27,58.87,70.92
65.85,34.17,47.49,43.0,42.88
46.44,43.74,52.47,41.85,41.53
44.21,37.14,32.66,62.1,57.47
67.0,39.95,33.45,35.38,51.86
56.67,43.1,55.32,41.81,52.18
73.31,35.01,63.05,61.58,50.72
71.35,60.99,51.03,39.03,65.79
38.4,34.47,71.49,71.21,48.56
71.3,55.79,35.45,47.45,51.96
48.71,71.99,64.61,51.97,35.93
33.4,65.33,44.07,34.09,64.89
67.54,43.41,67.79,58.16,49.77
38.7,35.03,66.86,38.88,58.86
52.67,55.33,60.42,55.66,58.57
47.04,40.76,51.66,60.55,48.61
70.2,48.12,35.27,71.85,55.53
70.2,70.72,36.22,37.0,68.79
54.8,47.66,52.78,32.97,53.22
32.64,68.16,58.28,47.35,57.22
73.65,69.87,47.57,49.97,38.58
51.55,67.67,36.73,60.09,46.68
67.52,40.83,65.2,62.39,69.56
59.68,69.09,51.09,42.01,48.44
56.49,66.7,34.63,53.88,63.16
40.38,65.54,33.13,43.21,36.08
55.78,64.15,41.75,54.0,32.42
49.12,46.13,62.39,33.29,46.35
58.2,74.05,46.69,59.6,44.92
36.13,45.71,71.73,69.06,64.7
69.9,40.38,58.73,64.32,45.2
71.83,44.61,41.13,40.18,35.49
71.09,44.94,65.95,37.4,60.02
52.96,63.6,43.95,73.39,57.33
55.59,40.61,42.02,62.94,37.87
50.82,63.78,51.26,43.76,62.5
68.01,49.7,33.9,59.81,74.11
52.2,60.46,36.74,68.76,33.1
52.13,55.33,56.08,48.98,45.45
44.72,64.71,37.35,41.63,49.19
59.91,38.67,41.21,44.95,44.69
40.19,62.1,51.08,32.52,55.03
71.42,63.75,35.13,71.94,43.2
48.72,46.63,64.79,61.74,48.14
46.59,66.67,64.59,55.2,65.03
40.07,56.23,64.36,35.61,37.94
33.84,68.08,44.44,50.25,70.16
33.82,70.72,68.64,39.84,67.84
62.83,39.72,50.83,72.72,64.69
49.98,52.75,56.26,41.14,47.15
69.21,35.42,48.23,43.0,61.52
59.58,33.83,65.37,55.98,35.41
38.51,32.8,62.99,41.91,57.67
51.49,64.13,49.53,46.72,37.35
65.91,54.12,47.45,35.46,71.31
56.56,66.19,73.0,58.64,60.22
38.36,54.96,38.18,57.64,54.26
50.45,71.48,46.07,68.05,34.9
59.5,35.28,53.02,33.76,39.78
34.39,51.81,50.16,46.47,33.87
56.87,46.22,49.18,47.07,32.73
46.53,40.7,58.29,34.77,68.12
55.55,42.07,42.57,42.3,41.26
36.61,55.25,69.47,53.1,48.26
65.28,39.02,40.7,42.27,40.59
63.36,47.01,58.99,33.18,53.81
58.27,46.63,58.38,36.29,73.21
54.47,41.7,67.58,53.97,43.38
51.07,37.51,72.91,57.1,54.8
35.27,63.63,43.21,32.89,61.21
59.99,65.86,45.66,51.04,53.57
49.35,52.7,73.53,49.87,60.15
67.69,63.31,53.78,48.1,46.03
50.5,36.45,37.11,34.25,65.36
60.9,53.89,47.77,48.34,45.06
58.23,55.38,57.23,57.56,37.59
35.1,57.88,36.36,58.56,56.4
48.71,51.27,34.01,57.13,64.68
45.42,57.92,70.96,35.74,59.43
36.75,68.74,36.36,35.09,59.94
38.39,71.59,72.91,48.31,73.06
63.05,63.31,33.08,34.66,46.88
49.9,69.02,33.67,50.46,47.73
50.68,55.57,71.8,36.62,73.44
48.24,35.03,46.06,59.09,63.75
52.31,35.59,55.48,45.13,68.09
62.35,73.74,73.48,39.16,45.33
48.05,34.08,74.18,36.85,54.2
69.72,58.0,60.03,40.05,45.87
35.73,72.21,58.24,64.46,60.97
59.95,37.83,55.48,58.87,58.96
45.99,42.12,69.69,61.72,73.85
68.64,71.8,66.25,62.75,54.17
47.84,74.04,53.2,63.28,57.62
40.63,65.46,33.84,68.97,49.1
54.6,71.32,69.55,47.55,55.11
69.2,55.21,58.02,72.7,54.26
48.08,68.69,44.84,72.77,33.35
65.68,50.93,50.51,51.2,72.21
61.33,55.16,35.44,49.33,69.19
68.72,40.05,43.99,73.02,36.39
33.1,72.53,73.12,49.55,67.17
39.82,54.55,67.97,63.19,64.41
41.25,48.95,42.39,46.02,37.15
44.19,63.98,53.35,64.66,65.89
65.02,58.0,66.94,50.1,48.29
68.88,41.01,54.72,51.58,47.94
68.52,64.95,54.6,51.57,48.59
36.78,36.23,70.85,41.04,52.15
60.45,56.24,44.25,39.38,65.8
37.67,57.85,34.19,58.44,63.48
50.82,38.49,57.21,34.57,59.38
36.29,58.54,44.17,47.39,68.25
40.12,63.82,62.14,34.89,53.66
49.81,55.69,37.35,70.39,33.96
40.1,70.86,53.41,33.86,61.04
63.41,42.43,56.96,48.37,64.95
59.95,54.24,33.92,51.89,46.01
34.35,37.62,54.51,52.17,42.54
46.77,40.13,35.69,73.02,68.61
41.58,72.99,69.81,45.84,71.92
58.13,72.28,36.46,49.42,64.32
64.25,35.3,64.52,40.7,40.21
50.94,61.0,54.32,56.54,59.57
69.67,65.14,41.41,56.01,70.37
59.41,43.18,58.56,44.21,61.44
43.57,46.59,52.31,67.65,65.99
67.16,49.73,73.15,69.86,51.26
65.32,45.71,64.26,71.57,44.73
45.52,68.34,48.27,66.75,50.86
49.02,46.21,64.78,40.84,46.71
48.77,66.51,36.79,38.72,65.76
45.94,35.76,34.11,48.15,50.17
47.91,38.39,69.54,42.85,34.47
44.83,38.63,50.63,50.75,53.86
49.94,32.8,55.37,38.09,33.68
38.39,63.41,35.97,67.0,69.72
37.2,32.73,59.91,34.62,67.49
43.07,67.18,36.73,63.05,32.86
35.8,70.28,41.38,58.5,55.87
38.73,52.89,36.29,58.98,43.27
57.11,47.11,37.01,48.65,65.17
33.24,69.95,59.09,49.15,60.84
51.09,38.13,54.21,58.14,71.32
39.94,40.76,62.38,42.14,49.06
64.19,40.52,44.58,51.01,50.31
51.69,72.09,50.33,33.76,61.3
66.23,44.87,36.97,60.6,54.4
58.74,62.4,72.8,73.84,68.69
51.34,63.98,50.96,60.69,40.86
74.2,65.89,67.06,36.88,45.35
56.85,60.24,67.56,61.48,39.55
70.1,60.0,65.21,61.36,73.36
60.42,38.87,56.76,55.85,66.33
53.17,64.81,57.18,33.15,33.57
51.54,40.89,38.06,60.99,64.49
38.03,44.48,53.62,44.47,33.35
37.07,66.91,69.23,64.63,41.54
42.24,59.97,65.99,38.51,53.65
43.81,52.34,48.72,55.08,67.64
55.42,54.83,55.88,72.12,64.85
58.23,58.21,50.31,39.42,39.64
69.57,41.29,50.87,52.62,60.54
34.05,47.95,54.15,64.28,43.49
55.17,38.95,64.6,69.4,70.53
61.42,62.42,68.19,62.06,48.07
40.4,42.68,38.23,36.25,64.65
42.33,41.93,34.15,63.88,68.1
72.1,35.32,67.45,52.16,41.56
36.67,43.63,33.83,45.61,62.62
38.63,43.19,60.34,46.7,69.19
65.37,66.82,33.88,70.59,70.49
65.87,65.95,36.41,63.1,33.09
38.31,66.8,48.37,34.95,70.35
36.33,64.63,52.31,73.65,43.3
55.91,38.73,71.13,42.65,33.6
47.94,65.68,32.44,52.91,63.04
53.71,54.42,46.89,56.79,38.14
70.6,71.55,44.57,70.31,54.13
33.22,47.8,46.38,42.09,47.08
44.13,52.99,50.56,71.83,62.74
60.94,64.48,74.09,34.23,44.28
35.4,54.41,50.31,50.04,37.88
69.25,42.25,63.43,47.28,36.55
61.54,45.08,67.84,56.56,67.14
64.17,50.25,63.58,44.21,62.49
34.4,51.49,50.6,57.37,41.14
33.91,56.58,35.97,43.5,37.52
35.67,47.22,56.28,56.57,66.01
66.73,42.77,41.02,56.97,34.83
52.34,61.22,38.59,36.18,45.01
63.87,45.28,34.17,45.17,70.97
73.74,68.78,58.14,68.57,38.97
45.34,48.96,53.0,44.24,36.93
64.69,35.63,43.31,49.93,42.51
69.09,32.39,51.59,32.98,64.25
38.34,57.11,48.29,57.4,68.38
71.21,34.0,56.54,63.44,71.74
35.84,69.73,62.23,57.51,55.93
35.82,32.5,48.68,44.64,53.33
44.72,56.57,73.62,56.39,57.74
35.43,37.66,33.51,57.33,51.25
74.15,38.9,60.09,40.9,72.27
59.35,72.12,57.21,67.05,57.11
63.64,58.95,55.96,57.34,36.68
35.27,64.34,46.93,41.44,70.38
44.73,49.79,48.93,64.42,47.48
67.67,49.46,32.39,40.08,64.75
33.37,42.99,45.99,32.66,52.4
45.51,47.84,51.77,71.54,43.3
46.93,33.2,43.85,69.5,69.7
47.15,64.27,66.27,69.39,34.61
45.37,68.68,67.57,58.14,59.88
42.09,73.89,71.3,55.1,55.82
44.02,32.94,63.49,50.72,50.15
60.26,46.99,62.42,39.36,41.7
66.62,57.47,33.34,50.73,34.64
47.83,50.24,40.64,48.41,62.68
48.51,41.3,42.11,54.92,53.2
48.19,58.24,42.62,54.93,46.36
65.57,41.78,65.9,36.47,67.07
69.34,35.89,62.52,66.08,60.33
49.4,59.55,35.86,70.88,55.55
46.02,37.18,56.29,46.75,59.53
34.8,56.53,72.17,57.84,44.34
54.87,50.62,67.16,59.21,62.68
50.74,37.45,67.58,62.36,66.52
62.91,61.51,47.76,51.23,70.37
60.47,64.44,44.85,56.84,63.1
66.08,73.97,47.26,65.71,63.93
71.39,73.09,53.03,37.62,56.88
42.93,70.63,66.23,39.03,35.54
43.34,45.84,49.84,35.91,64.37
73.42,47.43,42.89,38.59,57.03
71.05,33.92,51.49,54.52,64.05
33.28,41.88,72.7,60.79,57.68
69.5,32.87,38.35,53.77,33.89
35.37,54.13,52.4,72.7,35.61
44.46,33.37,64.83,71.44,34.98
59.57,42.1,66.85,59.15,46.74
63.93,53.05,56.56,32.74,72.05
35.97,53.1,69.6,35.92,49.96
35.65,64.49,49.62,34.06,45.85
37.0,62.18,34.02,64.17,64.7
39.63,61.76,47.68,56.12,35.85
49.58,36.74,69.01,58.07,51.98
46.39,69.02,55.28,48.27,66.81
35.19,60.55,73.18,71.48,53.1
63.72,58.56,56.17,63.79,70.59
54.27,35.59,68.13,47.8,54.66
50.83,58.52,56.13,56.44,62.46
68.09,39.96,65.57,37.02,58.34
32.66,70.78,40.75,53.77,53.92
34.35,43.58,45.9,39.58,38.23
36.91,50.46,69.28,65.43,36.67
60.16,48.37,73.3,48.16,51.71
50.5,70.56,54.57,62.46,72.19
58.72,69.48,32.38,72.42,39.73
63.2,66.34,72.07,67.46,40.87
50.82,47.3,45.31,64.33,64.63
59.41,61.1,51.29,39.37,36.93
72.03,43.81,74.13,54.19,70.12
56.06,36.28,59.14,46.71,38.25
43.58,56.37,44.66,63.99,59.02
69.29,65.24,64.0,40.5,63.56
50.36,60.2,73.18,48.54,40.26
68.54,73.38,70.06,58.78,40.55
49.36,59.62,67.2,33.02,42.99
70.74,63.16,40.59,61.7,68.25
53.84,62.09,52.04,41.06,58.6
73.29,46.82,70.06,58.72,72.63
61.94,67.41,72.86,57.31,40.57
57.58,57.06,56.33,43.44,71.76
73.26,51.95,37.91,43.52,49.43
57.61,68.82,49.71,42.89,34.74
61.17,57.56,69.23,68.04,44.02
49.3,66.66,48.27,70.79,50.87
56.99,58.86,53.88,70.06,65.78
57.75,45.34,42.06,50.15,61.21
59.04,47.8,56.83,59.36,40.68
69.55,63.12,64.56,50.52,42.47
50.72,52.6,38.14,61.02,42.28
45.87,57.3,51.73,50.84,32.65
69.55,48.14,68.38,62.0,40.8
72.29,72.98,72.43,53.79,36.99
50.27,71.0,45.7,46.01,68.45
47.53,37.77,52.91,65.32,59.2
49.05,71.73,61.02,35.03,60.04
33.19,67.14,62.18,67.2,43.43
36.14,40.83,34.34,41.79,38.4
38.04,63.72,61.28,59.91,67.96
73.03,64.03,49.57,39.41,33.08
73.95,67.73,47.52,61.59,52.8
43.58,48.51,41.22,71.14,47.53
37.99,38.74,43.25,73.66,72.85
56.65,61.37,59.83,46.14,53.31
41.57,63.91,58.62,57.5,54.72
54.52,52.26,41.79,41.01,54.66
52.02,59.76,57.02,37.92,52.96
58.65,55.3,52.35,62.75,66.96
39.38,63.56,56.15,56.13,55.86
67.91,62.75,72.89,36.91,73.77
32.48,57.4,53.74,60.04,46.36
48.39,68.38,51.49,71.01,51.97
36.1,53.97,39.43,42.04,60.53
38.19,34.82,46.02,67.94,62.73
53.15,33.34,64.82,38.13,39.58
69.97,73.47,45.9,43.15,59.11
34.05,70.79,70.13,50.04,65.73
54.91,69.37,67.23,66.5,69.63
73.3,51.3,61.43,40.04,63.14
65.81,40.7,51.61,59.33,36.74
56.77,50.69,72.62,49.63,68.78
69.2,44.14,40.63,41.49,52.71
66.13,51.92,35.32,56.74,59.16
69.9,41.61,43.23,58.93,58.74
45.84,73.05,55.62,62.36,44.53
55.38,47.16,41.65,63.97,39.53
34.39,65.57,60.16,57.46,63.56
48.24,46.14,62.66,53.97,42.27
59.1,51.98,33.03,53.66,72.81
73.21,33.22,65.44,67.43,49.32
64.61,40.51,67.8,47.81,33.05
32.82,50.61,44.37,46.8,53.76
35.39,34.93,41.49,54.13,44.85
59.87,56.94,72.57,67.9,32.59
43.85,67.71,65.69,37.54,37.86
46.29,47.87,65.9,57.78,56.27
45.15,47.5,38.03,38.13,59.88
65.96,47.37,62.63,35.84,51.2
51.98,33.28,68.37,57.66,37.41
52.16,37.77,65.49,53.35,63.52
65.02,40.49,65.12,49.33,56.6
49.95,62.2,37.64,69.92,43.17
35.76,55.27,62.81,40.81,73.73
68.92,51.52,54.69,35.16,42.75
57.25,63.56,55.69,66.67,41.15
38.08,56.39,58.16,47.19,70.23
36.27,59.94,34.49,59.13,39.41
57.49,65.94,35.38,65.51,41.79
47.85,61.73,68.68,35.7,58.01
55.4,73.59,70.03,41.86,32.91
54.63,36.59,41.19,74.0,58.28
69.81,46.93,49.29,44.05,73.29
73.8,58.88,71.22,57.04,38.76
40.2,46.33,53.52,68.91,57.23
60.34,58.72,47.42,52.32,64.47
54.69,59.5,60.56,51.34,61.28
35.0,52.89,64.39,33.31,57.07
73.47,38.26,39.81,63.15,64.78
53.24,47.29,67.79,67.53,74.21
33.36,57.13,49.73,36.09,73.49
41.64,66.3,61.14,47.31,65.94
38.65,44.65,69.61,70.69,58.9
54.6,63.26,74.02,55.28,73.33
32.87,59.72,61.71,32.89,62.73
61.75,41.39,52.03,63.18,65.59
73.54,49.48,38.38,43.92,59.74
45.17,40.73,35.6,54.51,33.54
56.46,59.53,67.14,35.65,57.99
47.88,65.56,57.01,53.47,34.1
73.45,51.44,56.84,47.49,35.33
67.12,53.66,43.85,59.48,59.68
35.33,56.66,72.53,45.58,36.48
55.87,64.2,58.61,64.39,51.24
53.36,66.43,59.5,61.46,66.67
65.31,66.62,58.59,71.76,62.24
49.62,74.06,33.61,48.28,58.75
55.89,63.76,47.2,45.23,46.76
42.36,53.54,48.39,51.41,59.3
42.92,51.89,42.13,36.63,53.4
62.67,55.86,70.76,68.3,66.56
72.17,34.94,42.72,65.04,72.73
41.83,51.14,38.16,64.42,41.62
44.6,63.83,48.95,61.38,32.55
66.02,42.58,38.2,43.17,63.53
44.92,33.6,56.51,56.07,36.37
60.55,41.0,47.99,33.12,57.3
68.51,67.14,69.98,60.5,57.6
66.34,34.62,63.6,33.23,47.93
72.75,51.61,74.14,52.15,32.92
39.12,55.7,70.31,40.85,38.79
68.05,54.98,66.61,53.17,54.5
60.01,71.47,62.52,57.39,40.66
43.33,55.78,58.04,69.77,51.56
38.24,35.78,45.45,61.8,34.31
32.95,73.57,52.29,42.25,56.4
48.16,67.54,68.59,68.2,38.7
36.32,66.1,55.7,40.62,39.83
61.96,43.88,68.86,55.82,39.34
44.71,55.43,70.84,44.32,39.94
44.51,67.05,36.5,60.92,37.63
49.14,69.81,47.72,71.94,53.77
70.28,73.65,49.8,46.25,42.49
46.15,61.76,42.08,57.45,62.72
44.19,74.16,34.23,41.92,51.8
66.45,33.82,68.52,65.81,56.41
57.97,68.03,66.54,68.23,55.32
70.03,37.14,41.34,41.15,38.36
57.72,62.15,32.55,45.8,41.39
72.93,39.86,49.51,58.21,34.0
71.32,46.38,53.85,73.35,49.69
65.98,72.6,55.55,73.78,68.34
50.12,37.96,61.65,57.5,41.02
65.5,60.73,33.52,43.58,71.06
69.07,41.21,61.22,35.57,56.1
61.29,62.42,62.52,43.84,33.81
55.56,35.93,35.7,45.89,64.07
40.7,57.54,40.13,54.6,72.93
55.4,39.5,42.48,34.13,72.31
53.37,33.48,42.47,69.22,49.62
50.92,73.86,58.99,40.4,49.51
36.58,49.36,62.19,68.09,68.52
42.69,34.92,50.87,44.68,60.86
32.41,48.87,39.35,67.71,60.48
56.19,38.83,61.95,32.51,36.23
50.37,40.8,62.13,52.21,53.86
53.81,53.28,55.12,61.83,66.91
39.69,34.18,42.97,70.45,41.24
36.28,72.2,66.91,45.58,66.89
58.1,62.84,68.78,46.69,57.94
72.91,72.56,69.05,55.84,60.87
44.13,49.19,59.25,52.94,52.94
68.31,72.52,41.82,49.26,58.47
48.59,56.86,57.67,61.17,52.4
56.33,42.04,38.26,70.94,42.87
61.7,41.26,64.26,54.23,45.39
37.7,56.75,59.99,49.26,45.09
41.16,56.81,50.15,60.72,40.25
71.3,61.92,49.57,53.35,36.11
72.67,70.85,38.41,70.01,51.48
