O,C,E,A,N
65.37,36.59,55.22,62.28,54.05
61.15,60.42,53.95,43.66,47.31
41.52,35.78,42.19,41.76,57.14
56.38,61.83,59.27,38.72,49.05
37.24,38.77,47.05,33.59,57.41
48.95,56.03,55.67,68.25,57.67
73.52,52.37,62.77,63.99,44.11
64.62,46.88,65.74,60.98,41.04
69.21,47.71,53.54,64.02,38.58
41.89,46.93,38.57,70.57,48.58
43.88,72.58,39.61,68.59,59.77
38.05,65.15,65.34,46.39,35.22
64.76,42.68,65.2,55.56,71.64
55.36,35.83,69.64,50.64,73.56
44.95,46.14,74.03,36.5,68.97
53.31,67.58,69.64,40.86,53.3
54.11,44.48,61.37,73.02,63.41
61.61,71.54,58.96,65.81,41.63
38.79,45.03,38.5,67.38,39.5
64.18,70.82,45.14,63.19,56.36
55.77,74.08,47.25,64.4,68.28
63.28,68.44,66.15,71.15,44.1
36.3,58.97,58.74,34.39,40.67
59.67,69.8,58.51,57.57,35.88
46.26,35.84,68.45,59.4,72.28
57.05,39.76,48.66,70.08,49.35
67.89,67.44,62.5,34.19,34.02
46.28,65.63,65.37,38.91,55.56
34.23,57.85,39.51,65.28,34.11
33.08,71.21,38.59,62.19,32.8
40.33,44.64,38.03,37.92,61.21
52.18,52.21,52.83,65.63,38.15
68.2,69.92,43.64,70.55,46.68
58.85,63.35,74.14,41.92,56.92
72.53,65.78,35.38,55.54,73.87
66.61,59.55,52.58,65.22,41.61
42.15,51.29,54.38,40.67,61.68
72.27,66.04,48.08,57.65,69.91
65.15,35.65,59.16,37.71,66.25
40.44,43.48,64.24,63.14,42.64
50.21,48.29,59.13,67.49,65.7
49.8,46.55,60.99,68.57,53.43
35.53,73.98,33.99,53.11,38.94
56.99,47.61,59.47,48.92,41.9
35.6,44.92,37.5,54.32,45.71
53.91,62.61,73.88,42.69,49.59
39.88,67.62,56.87,37.67,42.6
50.02,56.1,54.99,73.31,64.09
43.43,53.24,63.87,36.86,35.57
69.97,49.36,72.59,45.89,44.98
37.31,61.76,46.67,40.73,40.85
59.83,71.47,43.47,64.67,65.1
32.84,63.26,62.82,60.17,61.24
66.23,35.36,67.98,48.39,43.42
54.91,35.17,36.04,36.18,44.22
35.23,36.19,59.56,49.13,56.67
70.69,71.45,65.88,55.94,34.74
62.6,64.31,34.19,47.52,38.41
37.96,70.44,43.66,67.4,37.12
36.58,60.79,39.45,62.55,55.65
35.04,33.78,55.56,38.83,46.51
44.94,68.08,57.11,51.5,41.59
71.7,66.04,42.67,73.46,45.11
46.47,47.84,53.88,49.11,73.42
46.83,54.98,32.42,61.85,49.2
44.95,62.1,61.74,44.45,52.22
43.66,61.92,69.74,47.23,70.97
56.08,64.44,41.35,52.65,55.98
51.5,65.53,67.64,37.57,35.9
41.4,46.47,33.1,69.8,40.9
43.9,50.56,53.28,73.55,49.32
37.02,68.42,44.69,39.85,62.85
57.0,69.57,67.52,55.8,34.64
40.32,37.8,35.12,43.93,33.83
34.53,32.45,52.33,73.24,36.04
62.66,65.45,69.6,61.56,64.32
35.13,51.31,36.83,53.02,65.41
68.28,72.42,48.46,47.55,34.84
44.85,42.04,52.16,51.72,47.82
47.9,61.44,73.27,41.86,42.53
42.45,44.7,62.53,65.41,45.23
64.73,72.48,39.09,50.63,53.07
34.96,53.45,49.67,43.05,54.38
73.08,65.77,58.74,70.59,32.48
70.75,49.17,68.21,52.91,39.65
73.89,63.82,69.9,58.51,44.67
33.78,56.09,39.22,36.49,33.55
39.63,57.84,44.79,67.31,65.57
37.57,60.75,47.08,64.06,60.29
69.32,50.88,71.49,65.12,36.85
48.38,46.63,51.44,36.44,32.65
64.74,56.94,57.3,34.98,56.95
36.29,45.09,49.66,57.91,46.07
52.82,59.18,73.58,68.67,41.81
41.29,50.54,44.86,57.34,32.44
49.39,56.18,66.05,65.13,61.8
35.13,63.2,44.72,50.98,55.8
67.56,58.6,36.8,59.47,70.13
54.89,67.58,38.73,49.57,64.45
39.9,70.14,50.9,62.65,32.71
51.7,49.5,35.94,46.31,37.8
66.55,69.05,54.24,55.58,54.06
48.24,69.54,42.07,50.65,58.66
57.41,55.18,44.3,71.79,40.13
62.24,37.29,45.85,56.24,48.28
62.1,33.75,66.39,36.01,33.5
44.55,57.18,50.5,67.76,43.85
35.79,36.35,51.8,45.9,36.53
34.93,54.03,62.0,61.33,68.37
69.44,41.67,64.07,70.13,58.92
42.05,56.2,42.42,63.44,66.77
62.06,45.27,56.91,36.57,55.16
35.44,55.24,65.95,43.57,66.65
64.27,68.13,67.02,51.58,50.99
64.4,64.18,71.09,49.64,74.07
36.82,47.78,50.75,70.66,65.23
46.59,37.63,56.87,69.74,72.01
70.42,70.7,34.65,35.99,52.71
57.05,53.11,63.92,63.72,72.12
33.1,56.69,50.34,36.9,66.5
48.35,46.7,74.15,60.76,66.72
36.88,37.46,33.47,57.63,70.98
73.46,34.04,59.71,34.8,44.09
59.93,70.41,47.71,68.41,42.13
49.7,51.99,46.11,50.89,68.29
37.18,66.6,70.56,66.44,66.44
72.45,56.0,55.19,51.85,51.96
46.23,43.54,71.75,49.1,35.21
50.47,59.8,55.97,32.75,39.44
51.17,45.76,56.08,48.43,46.01
45.5,40.95,61.18,65.98,41.19
46.81,67.86,61.17,49.66,47.1
53.88,71.79,40.33,51.34,71.73
34.63,39.4,32.85,67.15,34.18
60.77,62.82,38.94,36.08,55.31
36.65,53.73,34.23,51.7,62.55
57.75,40.47,41.5,58.11,56.52
33.17,62.79,34.49,33.88,49.91
73.52,63.87,46.62,70.92,60.1
59.32,73.83,52.22,59.46,38.41
58.12,36.34,68.94,59.13,34.09
33.69,55.75,42.43,53.5,35.5
50.63,71.38,52.78,60.27,35.0
36.81,33.43,68.01,72.63,66.33
48.21,66.62,34.45,34.19,48.06
47.55,68.48,50.91,38.83,71.77
50.21,65.77,67.67,50.83,72.65
37.45,41.33,70.66,72.36,61.75
54.97,49.75,70.6,50.72,36.13
55.44,66.19,61.83,43.36,43.72
47.1,73.84,60.95,42.54,48.42
57.85,63.42,58.31,38.33,54.31
56.63,54.29,42.28,53.59,70.7
47.7,39.98,39.51,65.33,60.12
50.19,34.16,37.19,61.29,49.75
34.56,50.55,72.36,56.88,43.72
51.74,43.37,41.58,59.18,64.71
41.76,68.17,49.47,59.0,67.68
57.71,41.62,58.73,61.0,56.8
33.69,44.36,51.12,33.51,72.89
52.19,68.63,49.29,64.14,46.54
38.45,52.71,61.47,47.89,69.82
38.25,56.26,72.34,62.56,57.77
67.85,53.81,45.16,61.09,63.25
35.99,35.53,46.35,48.71,39.55
60.13,70.03,40.32,48.82,70.7
71.9,67.02,38.06,57.41,63.9
58.56,34.81,55.35,70.7,48.67
36.53,70.87,56.92,73.47,46.43
68.75,34.1,69.43,59.78,53.44
70.03,64.93,34.63,68.36,51.45
66.29,66.35,36.44,49.4,34.46
66.69,54.2,66.54,58.7,64.73
57.66,72.27,45.29,51.94,47.86
59.47,62.01,65.76,71.95,54.46
69.78,42.29,67.76,66.16,64.88
39.02,32.64,61.74,58.67,44.68
66.69,61.88,50.08,49.2,42.31
39.45,67.76,74.2,46.73,50.52
38.91,66.36,58.6,55.81,62.45
54.84,55.8,44.54,45.68,49.47
35.64,44.21,53.38,43.06,71.41
71.62,61.91,37.42,41.87,36.06
69.44,42.4,36.46,60.26,64.17
56.16,53.76,73.23,61.13,37.39
64.78,61.5,44.6,41.28,61.26
37.99,52.42,69.62,70.18,62.21
70.94,55.86,39.04,36.07,41.78
46.73,48.53,45.06,68.66,45.03
44.78,44.71,64.52,51.04,68.52
70.48,45.98,53.69,70.71,59.22
62.67,44.3,41.79,55.34,68.64
43.74,62.94,55.2,47.63,52.59
52.22,71.71,42.22,67.02,72.48
50.92,70.63,60.05,54.7,70.77
32.36,71.81,59.2,53.69,51.4
51.34,55.72,60.84,38.97,33.68
68.95,63.73,35.98,65.06,73.93
45.44,57.94,41.44,48.46,51.19
36.58,35.04,66.87,35.24,44.09
45.79,51.04,59.0,49.09,39.77
67.35,55.42,61.66,71.45,34.43
61.14,43.16,48.45,62.98,41.3
53.57,67.66,34.75,54.91,60.3
34.26,65.5,64.7,65.61,56.72
48.9,73.45,68.16,65.63,41.79
63.32,37.29,62.42,40.72,32.59
59.95,37.37,40.47,37.28,55.8
57.71,66.66,59.06,52.85,34.15
65.1,71.58,34.41,44.2,66.28
33.31,63.38,60.36,69.26,71.11
38.08,36.18,62.63,33.07,70.8
54.45,39.67,45.67,35.44,38.71
60.27,41.55,37.06,50.42,37.39
71.53,70.5,42.05,39.57,33.87
39.5,33.64,43.04,58.96,49.08
73.57,55.8,52.9,54.8,56.18
55.95,70.73,63.83,70.87,65.12
36.63,57.08,60.26,41.21,54.84
36.33,38.7,69.21,67.17,39.37
48.86,71.31,46.11,37.7,65.54
39.27,49.86,54.6,67.48,38.61
42.47,67.37,57.27,38.71,65.99
60.71,47.17,47.5,48.06,41.61
37.82,54.16,69.67,47.29,59.13
71.59,65.6,32.48,61.72,37.86
50.34,60.86,54.1,64.35,66.2
43.72,62.35,63.84,44.22,54.23
56.44,56.3,60.2,44.71,32.35
55.97,51.25,39.69,73.14,41.15
32.92,56.52,62.99,61.91,46.02
70.11,40.14,47.71,53.35,53.13
60.21,67.32,55.38,57.44,39.88
53.92,45.91,45.95,46.82,69.57
37.36,59.58,62.28,61.79,58.29
69.31,61.71,62.0,35.48,43.31
47.83,41.65,72.46,47.08,41.17
34.62,33.14,71.26,57.93,53.55
48.21,36.83,68.33,71.03,73.36
57.13,70.52,53.92,41.89,66.71
64.43,40.13,63.96,54.86,47.26
59.46,43.6,69.24,38.0,71.84
34.47,54.51,59.53,69.54,60.68
58.78,40.37,71.18,54.03,69.75
35.38,66.59,50.78,58.1,68.98
61.93,49.17,50.26,58.17,63.38
53.07,67.79,56.33,64.08,72.48
39.85,62.74,73.17,32.5,32.88
60.55,39.94,62.02,36.75,62.4
34.04,53.03,51.83,53.82,32.58
42.13,36.88,59.43,48.83,39.41
52.24,46.0,35.21,71.07,47.09
61.17,36.75,59.35,38.7,46.41
51.48,39.11,71.22,52.21,57.97
45.54,42.39,49.64,58.86,72.42
60.95,51.0,38.48,71.85,49.33
64.73,48.67,37.75,40.27,35.93
32.46,33.77,62.44,44.41,68.34
44.69,34.51,34.12,36.75,40.65
41.36,46.15,53.61,43.72,72.96
51.08,47.11,60.3,35.5,37.19
50.91,48.32,39.78,66.12,73.94
73.1,54.72,49.83,40.1,35.41
59.71,38.1,55.24,56.97,64.53
64.54,47.95,73.26,58.28,49.75
69.5,47.86,60.76,63.56,55.2
35.17,44.96,66.04,42.23,46.32
63.31,41.92,70.88,42.93,66.18
55.82,47.27,50.1,38.47,49.67
50.5,62.97,51.7,38.21,56.07
69.45,42.77,57.77,55.28,57.52
69.74,41.34,34.09,52.7,45.31
63.87,41.28,51.85,52.86,39.96
43.51,60.24,44.11,60.33,41.5
67.69,64.54,57.65,34.58,49.32
39.5,64.54,63.81,69.68,34.8
36.89,36.12,63.46,49.58,62.12
47.5,68.89,68.85,47.68,65.06
53.64,42.07,53.6,62.64,55.01
47.03,55.55,52.42,61.42,41.45
39.62,52.61,43.63,61.48,58.82
35.2,61.82,55.06,63.07,47.51
38.95,58.78,40.23,63.6,40.68
56.89,44.77,42.46,59.22,52.59
60.32,65.36,67.13,58.7,37.34
54.55,61.59,73.27,48.49,39.81
44.32,58.16,59.06,67.74,41.47
69.13,68.77,49.76,68.79,62.36
51.51,67.02,61.53,69.99,69.4
54.25,59.83,49.86,68.61,38.98
37.98,50.69,66.06,42.82,67.19
67.16,68.51,56.9,34.15,68.29
73.74,55.9,60.28,40.21,59.01
71.01,50.3,52.76,48.41,43.62
51.61,45.34,74.18,66.57,57.56
35.67,65.38,53.39,51.27,41.45
61.71,68.96,33.75,67.26,34.03
65.32,72.59,48.49,40.35,67.21
37.14,45.29,45.32,61.74,55.1
45.3,37.29,51.36,59.51,43.16
47.61,54.32,54.6,67.93,73.54
37.86,50.48,54.45,67.21,45.09
42.62,48.23,59.69,56.87,40.83
73.51,36.31,33.59,35.76,36.43
59.87,33.95,73.34,50.3,37.24
60.12,39.89,53.28,72.47,54.6
37.21,51.63,40.42,43.85,51.52
57.11,60.52,66.17,57.96,73.51
34.39,35.87,64.76,44.11,58.9
71.79,64.5,55.15,63.21,42.24
40.93,37.15,67.43,64.69,36.21
60.69,72.7,68.63,55.74,63.88
61.69,52.57,52.32,58.05,56.89
39.06,40.01,71.01,44.53,44.89
63.52,52.73,65.52,71.57,47.25
51.77,64.38,54.36,59.97,66.24
47.24,61.16,41.72,37.76,51.92
36.34,42.34,40.39,44.37,61.13
62.12,70.25,49.89,60.19,72.99
54.8,70.69,46.7,71.6,46.19
32.36,37.8,51.81,65.89,58.07
69.6,62.77,35.0,66.7,55.09
65.59,43.3,49.86,45.42,44.22
44.94,54.27,70.59,47.55,64.04
41.76,60.25,51.82,52.34,55.07
46.25,62.32,48.04,68.35,62.92
49.52,48.48,74.04,44.13,32.92
64.86,39.87,70.23,47.93,42.95
70.77,44.93,69.09,56.32,70.23
68.52,32.71,32.88,33.79,68.01
73.33,44.1,50.01,63.66,59.73
54.75,57.7,39.59,57.6,49.26
39.11,64.7,48.41,47.23,50.09
39.32,65.47,56.09,33.91,52.82
35.59,70.51,68.94,71.59,70.37
52.51,53.61,40.97,59.37,71.56
37.66,49.48,35.38,69.38,51.1
40.24,66.23,57.54,32.69,33.62
65.3,46.58,59.46,34.3,52.32
73.87,45.35,62.33,57.25,71.49
62.6,59.88,47.07,33.87,40.33
51.71,49.27,62.24,70.0,44.66
62.44,62.82,68.9,47.82,65.5
32.63,44.6,50.53,71.43,71.46
59.81,45.95,36.24,39.49,51.62
38.92,70.62,71.84,37.72,63.2
42.81,44.77,47.45,39.35,48.53
62.62,62.2,72.05,42.1,46.44
65.38,61.69,63.05,71.76,45.94
68.45,42.93,55.35,34.43,39.44
36.01,74.2,45.77,58.56,46.97
51.55,34.69,48.26,71.09,48.14
41.01,69.42,35.26,64.66,71.55
39.47,72.33,44.25,60.85,52.3
56.84,58.87,53.84,48.72,34.87
44.57,52.41,34.75,40.32,44.57
57.21,32.57,72.2,36.74,61.46
71.2,56.89,66.48,49.45,66.26
66.42,70.47,66.81,48.1,41.92
37.43,39.67,38.95,73.9,61.48
69.54,71.63,37.32,34.38,54.04
66.46,53.08,72.03,40.51,39.0
33.8,68.9,42.64,44.79,36.52
55.85,42.91,47.01,73.49,61.72
49.95,42.5,69.84,70.09,33.69
64.11,62.58,40.51,71.19,48.17
57.89,47.12,34.9,51.09,64.28
54.55,51.33,43.51,41.77,54.36
45.58,46.29,55.76,39.97,59.04
66.07,52.98,67.87,39.16,35.7
32.74,65.39,43.54,57.61,39.57
40.88,50.84,63.83,57.96,57.53
59.97,69.22,61.67,63.0,62.5
72.92,39.89,64.04,36.53,44.21
57.6,51.22,72.35,40.92,73.69
38.41,47.11,38.76,48.1,61.18
36.73,68.36,48.06,40.31,46.77
42.68,44.44,60.64,54.33,51.2
61.78,43.94,68.15,70.97,37.97
51.86,41.73,73.45,69.44,61.64
73.07,59.74,58.16,69.91,73.93
35.48,40.29,44.17,38.01,69.61
32.69,71.4,33.81,67.22,44.7
54.53,36.78,50.51,58.98,34.45
46.22,54.73,62.96,37.05,48.81
61.96,57.61,54.26,70.14,54.96
50.81,71.75,42.52,59.78,60.17
38.66,56.01,62.24,57.99,46.02
37.58,32.69,53.97,32.95,40.36
65.06,38.12,64.2,65.62,41.56
53.43,66.87,44.43,73.32,61.17
50.52,65.72,68.95,53.94,47.64
61.67,66.07,53.41,64.33,50.65
52.97,52.39,56.4,38.34,55.17
47.52,51.73,36.05,59.83,50.19
69.92,48.2,65.67,51.65,36.86
73.06,73.83,71.54,52.95,45.22
56.38,42.79,57.29,60.39,43.21
72.32,58.44,73.2,73.8,39.38
55.41,65.29,63.71,38.53,63.63
72.01,70.01,36.14,57.85,47.24
52.56,67.24,71.75,42.85,65.47
51.49,71.8,35.95,72.65,70.04
45.23,40.99,34.21,65.06,68.67
43.81,50.14,73.38,53.97,67.91
50.03,55.85,62.61,63.32,67.84
71.22,48.73,40.35,39.82,43.81
55.92,64.03,50.14,46.86,48.29
55.36,69.31,54.57,61.33,55.27
48.8,66.2,73.32,53.9,37.11
56.95,55.38,57.52,33.29,42.81
63.13,51.29,66.6,58.8,51.76
44.15,50.43,37.05,55.23,69.0
39.23,32.5,51.74,37.08,64.65
54.97,62.82,40.22,42.43,34.05
47.67,44.78,32.51,57.72,37.42
49.76,50.21,67.85,59.17,34.5
61.4,41.76,36.44,68.31,72.03
34.37,49.2,55.69,43.75,43.39
38.01,60.64,33.05,38.56,44.26
34.6,72.35,59.84,37.03,73.57
45.18,63.77,34.3,37.14,56.18
47.3,46.8,51.46,34.51,58.02
61.87,33.2,33.45,34.26,66.64
51.76,41.47,71.11,50.52,56.28
66.8,48.43,34.01,42.0,70.04
37.55,65.04,70.38,70.91,58.04
68.23,46.4,33.17,56.13,55.45
49.23,71.64,47.75,49.35,60.16
61.14,73.68,33.94,73.04,51.57
57.87,66.77,57.67,59.08,58.95
56.5,58.08,33.57,72.22,44.14
46.59,65.94,65.83,62.29,45.23
61.48,73.67,42.54,36.39,61.52
45.96,61.3,46.94,64.22,70.75
69.24,59.59,64.21,63.39,67.5
38.04,41.6,70.7,67.81,64.43
34.92,48.54,60.23,43.29,43.01
66.43,47.38,51.69,37.48,35.06
62.49,59.85,57.79,51.6,49.4
48.45,47.91,33.82,70.41,65.06
73.91,32.56,45.85,45.77,36.75
33.98,44.23,72.95,52.52,38.62
35.17,64.21,46.35,64.41,48.31
52.13,62.27,62.41,54.23,41.39
58.96,50.19,65.72,32.38,67.36
45.01,65.13,70.58,64.86,39.79
42.71,40.9,66.76,47.94,53.54
49.72,72.97,41.43,72.61,34.96
71.87,72.89,61.42,68.28,53.91
59.49,51.6,53.41,42.61,68.08
68.79,57.07,53.83,65.53,73.12
68.59,55.03,33.06,41.84,37.99
56.98,49.38,53.65,36.93,49.27
51.5,35.76,55.4,64.91,71.13
42.92,40.76,52.47,39.37,52.41
47.24,60.36,56.73,48.3,42.28
54.31,63.09,46.19,67.28,36.64
56.28,69.66,69.71,66.95,58.81
33.43,67.73,47.89,39.46,67.1
73.87,49.01,45.02,64.03,70.38
34.48,42.43,62.83,67.2,50.78
51.29,68.27,66.45,41.41,56.37
61.4,62.96,37.08,63.94,57.96
59.43,72.57,62.06,40.26,72.19
50.04,34.59,67.66,66.54,74.07
46.78,57.86,69.6,37.89,53.41
49.55,72.84,70.93,69.81,39.72
50.38,62.64,42.2,37.77,40.9
72.89,68.13,58.06,53.53,67.8
60.5,68.6,70.06,52.56,39.35
49.06,35.73,60.57,35.4,66.97
49.38,48.64,56.86,52.34,51.87
37.95,36.66,71.47,39.96,59.25
60.1,51.56,68.36,41.14,54.32
68.57,44.23,58.54,73.46,60.93
41.74,36.31,49.98,57.48,58.0
47.0,50.1,58.93,62.65,51.4
41.93,44.03,39.58,65.66,40.76
42.03,41.37,45.11,68.78,33.68
42.27,63.07,49.21,38.57,67.05
73.66,61.29,42.45,45.1,50.8
45.2,42.62,69.58,58.24,36.28
48.12,70.96,68.33,48.12,47.58
59.7,54.96,45.17,44.04,73.56
50.55,47.59,38.13,56.1,49.59
39.16,61.65,38.84,45.2,57.47
37.19,35.98,56.25,69.26,37.67
66.93,50.48,51.63,69.09,60.58
60.26,67.28,57.1,36.47,68.71
57.78,69.81,38.9,54.98,51.38
57.25,50.58,58.24,44.52,46.25
65.33,38.22,35.53,46.96,33.11
73.3,43.29,64.8,44.47,40.21
72.1,68.52,60.38,43.49,38.23
73.05,40.13,33.13,54.11,66.88
55.46,56.13,51.37,37.35,54.61
54.22,61.33,65.23,49.1,57.29
58.82,34.47,51.48,48.21,55.71
40.31,36.46,50.97,48.36,42.33
43.51,46.95,55.34,60.75,38.78
